"Order_ID","Product","Quantity_Ordered","Price_Each","Order_Date","Purchase_Address"
"191626","Macbook Pro Laptop","1","1700","2018-04-19 20:38:00.0000000","178 Chestnut St, Boston, MA 02215"
"191627","Wired Headphones","1","11.989999771118164","2010-04-19 21:09:00.0000000","935 10th St, San Francisco, CA 94016"
"191628","AA Batteries (4-pack)","3","3.8399999141693115","2001-04-19 19:58:00.0000000","198 Highland St, San Francisco, CA 94016"
"191629","USB-C Charging Cable","1","11.949999809265137","2003-04-19 08:13:00.0000000","308 Washington St, Boston, MA 02215"
"191630","Apple Airpods Headphones","1","150","2010-04-19 17:44:00.0000000","598 10th St, Los Angeles, CA 90001"
"191631","iPhone","1","700","2029-04-19 14:44:00.0000000","63 Ridge St, Los Angeles, CA 90001"
"191632","27in FHD Monitor","1","149.99000549316406","2005-04-19 07:11:00.0000000","619 West St, Portland, ME 04101"
"191633","AAA Batteries (4-pack)","1","2.9900000095367432","2024-04-19 14:29:00.0000000","601 Lincoln St, New York City, NY 10001"
"191634","Macbook Pro Laptop","1","1700","2027-04-19 13:00:00.0000000","343 Wilson St, Portland, OR 97035"
"191635","Lightning Charging Cable","1","14.949999809265137","2022-04-19 16:20:00.0000000","163 Pine St, Los Angeles, CA 90001"
"191636","USB-C Charging Cable","1","11.949999809265137","2005-04-19 16:18:00.0000000","384 North St, Los Angeles, CA 90001"
"191637","Bose SoundSport Headphones","1","99.989997863769531","2014-04-19 11:22:00.0000000","865 Jackson St, San Francisco, CA 94016"
"191638","27in 4K Gaming Monitor","1","389.989990234375","2022-04-19 10:45:00.0000000","3 West St, San Francisco, CA 94016"
"191639","27in 4K Gaming Monitor","1","389.989990234375","2012-04-19 12:38:00.0000000","943 Lincoln St, Boston, MA 02215"
"191640","Wired Headphones","1","11.989999771118164","2016-04-19 11:12:00.0000000","875 1st St, Boston, MA 02215"
"191641","Bose SoundSport Headphones","1","99.989997863769531","2023-04-19 15:24:00.0000000","224 Maple St, San Francisco, CA 94016"
"191642","ThinkPad Laptop","1","999.989990234375","2017-04-19 12:47:00.0000000","805 Dogwood St, New York City, NY 10001"
"191643","USB-C Charging Cable","1","11.949999809265137","2028-04-19 19:09:00.0000000","102 5th St, Seattle, WA 98101"
"191644","Wired Headphones","1","11.989999771118164","2017-04-19 10:21:00.0000000","880 Elm St, Seattle, WA 98101"
"191645","Lightning Charging Cable","1","14.949999809265137","2009-04-19 07:12:00.0000000","690 1st St, Seattle, WA 98101"
"191646","AA Batteries (4-pack)","1","3.8399999141693115","2028-04-19 14:17:00.0000000","195 Church St, Los Angeles, CA 90001"
"191647","Apple Airpods Headphones","1","150","2020-04-19 21:44:00.0000000","172 Lincoln St, Portland, OR 97035"
"191648","Vareebadd Phone","1","400","2004-04-19 18:55:00.0000000","235 Spruce St, Portland, OR 97035"
"191648","Lightning Charging Cable","1","14.949999809265137","2004-04-19 18:55:00.0000000","235 Spruce St, Portland, OR 97035"
"191649","Lightning Charging Cable","1","14.949999809265137","2003-04-19 20:37:00.0000000","266 Lincoln St, Portland, OR 97035"
"191650","Bose SoundSport Headphones","1","99.989997863769531","2028-04-19 21:25:00.0000000","903 2nd St, Boston, MA 02215"
"191651","AAA Batteries (4-pack)","1","2.9900000095367432","2012-04-19 13:42:00.0000000","212 Lincoln St, Los Angeles, CA 90001"
"191652","Apple Airpods Headphones","1","150","2023-04-19 14:08:00.0000000","492 Hickory St, Los Angeles, CA 90001"
"191653","Bose SoundSport Headphones","1","99.989997863769531","2013-04-19 21:14:00.0000000","65 Willow St, Atlanta, GA 30301"
"191654","34in Ultrawide Monitor","1","379.989990234375","2002-04-19 12:27:00.0000000","78 Hill St, San Francisco, CA 94016"
"191655","ThinkPad Laptop","1","999.989990234375","2023-04-19 14:26:00.0000000","829 11th St, Boston, MA 02215"
"191656","USB-C Charging Cable","1","11.949999809265137","2004-04-19 08:59:00.0000000","925 Cherry St, New York City, NY 10001"
"191657","Google Phone","1","600","2014-04-19 08:31:00.0000000","594 Adams St, San Francisco, CA 94016"
"191658","AA Batteries (4-pack)","1","3.8399999141693115","2014-04-19 19:41:00.0000000","956 Sunset St, San Francisco, CA 94016"
"191659","LG Washing Machine","1","600","2012-04-19 11:37:00.0000000","3 Pine St, Dallas, TX 75001"
"191660","iPhone","1","700","2023-04-19 21:08:00.0000000","673 Hill St, San Francisco, CA 94016"
"191661","34in Ultrawide Monitor","1","379.989990234375","2004-04-19 13:22:00.0000000","904 North St, San Francisco, CA 94016"
"191662","Wired Headphones","1","11.989999771118164","2021-04-19 20:58:00.0000000","247 Forest St, Boston, MA 02215"
"191663","Lightning Charging Cable","1","14.949999809265137","2009-04-19 19:47:00.0000000","95 8th St, New York City, NY 10001"
"191664","27in FHD Monitor","1","149.99000549316406","2022-04-19 11:17:00.0000000","624 Cedar St, Portland, OR 97035"
"191665","iPhone","1","700","2010-04-19 22:58:00.0000000","127 6th St, New York City, NY 10001"
"191666","AA Batteries (4-pack)","2","3.8399999141693115","2003-04-19 18:59:00.0000000","414 Wilson St, Los Angeles, CA 90001"
"191667","Lightning Charging Cable","1","14.949999809265137","2004-04-19 23:00:00.0000000","521 14th St, San Francisco, CA 94016"
"191668","ThinkPad Laptop","1","999.989990234375","2004-04-19 10:25:00.0000000","187 Jefferson St, New York City, NY 10001"
"191669","Apple Airpods Headphones","1","150","2018-04-19 10:48:00.0000000","501 North St, New York City, NY 10001"
"191670","AA Batteries (4-pack)","1","3.8399999141693115","2014-04-19 18:56:00.0000000","871 Highland St, Los Angeles, CA 90001"
"191671","27in 4K Gaming Monitor","1","389.989990234375","2023-04-19 20:26:00.0000000","547 Hickory St, Dallas, TX 75001"
"191672","Flatscreen TV","1","300","2009-04-19 20:35:00.0000000","595 Washington St, Boston, MA 02215"
"191673","AA Batteries (4-pack)","1","3.8399999141693115","2016-04-19 13:25:00.0000000","196 Pine St, San Francisco, CA 94016"
"191674","Lightning Charging Cable","1","14.949999809265137","2016-04-19 09:05:00.0000000","632 Elm St, Los Angeles, CA 90001"
"191675","USB-C Charging Cable","1","11.949999809265137","2010-04-19 22:06:00.0000000","441 Sunset St, Seattle, WA 98101"
"191676","Lightning Charging Cable","1","14.949999809265137","2022-04-19 22:17:00.0000000","962 Jackson St, New York City, NY 10001"
"191677","Flatscreen TV","1","300","2020-04-19 11:39:00.0000000","183 Park St, Portland, OR 97035"
"191678","AAA Batteries (4-pack)","1","2.9900000095367432","2012-04-19 00:29:00.0000000","420 Sunset St, San Francisco, CA 94016"
"191679","Wired Headphones","1","11.989999771118164","2014-04-19 14:40:00.0000000","613 Jefferson St, Boston, MA 02215"
"191680","iPhone","1","700","2011-04-19 11:51:00.0000000","895 Adams St, Dallas, TX 75001"
"191681","20in Monitor","1","109.98999786376953","2020-04-19 15:56:00.0000000","280 River St, Austin, TX 73301"
"191682","Flatscreen TV","1","300","2011-04-19 21:54:00.0000000","73 Cherry St, Portland, OR 97035"
"191683","Apple Airpods Headphones","1","150","2024-04-19 03:55:00.0000000","661 Spruce St, Austin, TX 73301"
"191684","USB-C Charging Cable","1","11.949999809265137","2015-04-19 13:05:00.0000000","50 Hill St, Austin, TX 73301"
"191685","Wired Headphones","1","11.989999771118164","2008-04-19 18:32:00.0000000","340 South St, Boston, MA 02215"
"191686","Apple Airpods Headphones","1","150","2021-04-19 00:38:00.0000000","785 13th St, San Francisco, CA 94016"
"191687","Flatscreen TV","1","300","2029-04-19 16:07:00.0000000","658 Spruce St, Dallas, TX 75001"
"191688","Macbook Pro Laptop","1","1700","2026-04-19 05:45:00.0000000","207 Meadow St, Los Angeles, CA 90001"
"191689","34in Ultrawide Monitor","1","379.989990234375","2018-04-19 07:10:00.0000000","738 Lakeview St, San Francisco, CA 94016"
"191690","Bose SoundSport Headphones","1","99.989997863769531","2009-04-19 02:07:00.0000000","737 Center St, Los Angeles, CA 90001"
"191691","Lightning Charging Cable","1","14.949999809265137","2001-04-19 11:17:00.0000000","380 Hill St, Los Angeles, CA 90001"
"191692","AAA Batteries (4-pack)","2","2.9900000095367432","2022-04-19 02:12:00.0000000","65 11th St, San Francisco, CA 94016"
"191693","34in Ultrawide Monitor","1","379.989990234375","2014-04-19 22:39:00.0000000","926 West St, Austin, TX 73301"
"191694","Apple Airpods Headphones","1","150","2012-04-19 21:35:00.0000000","941 12th St, San Francisco, CA 94016"
"191695","Vareebadd Phone","1","400","2007-04-19 14:14:00.0000000","893 Cherry St, Boston, MA 02215"
"191696","Wired Headphones","1","11.989999771118164","2018-04-19 19:30:00.0000000","742 Meadow St, Los Angeles, CA 90001"
"191697","USB-C Charging Cable","1","11.949999809265137","2007-04-19 20:12:00.0000000","681 Johnson St, San Francisco, CA 94016"
"191698","Lightning Charging Cable","1","14.949999809265137","2007-04-19 14:09:00.0000000","141 Jackson St, New York City, NY 10001"
"191699","Macbook Pro Laptop","1","1700","2019-04-19 21:34:00.0000000","894 8th St, Portland, OR 97035"
"191700","27in FHD Monitor","1","149.99000549316406","2023-04-19 15:36:00.0000000","489 Spruce St, Dallas, TX 75001"
"191701","Bose SoundSport Headphones","1","99.989997863769531","2030-04-19 10:39:00.0000000","843 Maple St, Austin, TX 73301"
"191702","Lightning Charging Cable","1","14.949999809265137","2023-04-19 21:45:00.0000000","63 14th St, San Francisco, CA 94016"
"191703","Google Phone","1","600","2005-04-19 18:05:00.0000000","689 11th St, San Francisco, CA 94016"
"191703","Bose SoundSport Headphones","1","99.989997863769531","2005-04-19 18:05:00.0000000","689 11th St, San Francisco, CA 94016"
"191704","Lightning Charging Cable","1","14.949999809265137","2016-04-19 14:10:00.0000000","841 10th St, Los Angeles, CA 90001"
"191705","Apple Airpods Headphones","1","150","2030-04-19 15:34:00.0000000","992 Jefferson St, Portland, OR 97035"
"191706","AA Batteries (4-pack)","1","3.8399999141693115","2020-04-19 18:15:00.0000000","742 Highland St, Austin, TX 73301"
"191707","20in Monitor","1","109.98999786376953","2001-04-19 17:07:00.0000000","810 12th St, Los Angeles, CA 90001"
"191707","Lightning Charging Cable","1","14.949999809265137","2001-04-19 17:07:00.0000000","810 12th St, Los Angeles, CA 90001"
"191708","AAA Batteries (4-pack)","1","2.9900000095367432","2004-04-19 03:51:00.0000000","777 Washington St, Atlanta, GA 30301"
"191709","Lightning Charging Cable","1","14.949999809265137","2002-04-19 22:04:00.0000000","516 4th St, Los Angeles, CA 90001"
"191710","AAA Batteries (4-pack)","1","2.9900000095367432","2025-04-19 20:59:00.0000000","177 Hill St, Los Angeles, CA 90001"
"191711","ThinkPad Laptop","1","999.989990234375","2029-04-19 09:56:00.0000000","728 Meadow St, Boston, MA 02215"
"191712","Lightning Charging Cable","1","14.949999809265137","2009-04-19 15:52:00.0000000","621 Meadow St, Los Angeles, CA 90001"
"191713","AA Batteries (4-pack)","1","3.8399999141693115","2009-04-19 13:32:00.0000000","322 Walnut St, Los Angeles, CA 90001"
"191714","USB-C Charging Cable","1","11.949999809265137","2014-04-19 15:54:00.0000000","644 West St, Dallas, TX 75001"
"191715","iPhone","1","700","2002-04-19 11:58:00.0000000","345 Church St, Atlanta, GA 30301"
"191715","Wired Headphones","1","11.989999771118164","2002-04-19 11:58:00.0000000","345 Church St, Atlanta, GA 30301"
"191716","Flatscreen TV","1","300","2006-04-19 12:00:00.0000000","402 Jackson St, Los Angeles, CA 90001"
"191717","AAA Batteries (4-pack)","2","2.9900000095367432","2010-04-19 19:30:00.0000000","766 Church St, New York City, NY 10001"
"191718","AA Batteries (4-pack)","1","3.8399999141693115","2029-04-19 15:22:00.0000000","620 Lincoln St, Austin, TX 73301"
"191719","AAA Batteries (4-pack)","1","2.9900000095367432","2011-04-19 19:19:00.0000000","20 Hickory St, Seattle, WA 98101"
"191720","ThinkPad Laptop","1","999.989990234375","2030-04-19 09:48:00.0000000","719 2nd St, San Francisco, CA 94016"
"191721","Lightning Charging Cable","1","14.949999809265137","2011-04-19 17:22:00.0000000","774 Adams St, Seattle, WA 98101"
"191722","Bose SoundSport Headphones","1","99.989997863769531","2014-04-19 18:35:00.0000000","185 Dogwood St, Boston, MA 02215"
"191723","34in Ultrawide Monitor","1","379.989990234375","2017-04-19 10:53:00.0000000","6 Center St, Boston, MA 02215"
"191724","27in FHD Monitor","1","149.99000549316406","2017-04-19 11:39:00.0000000","629 2nd St, San Francisco, CA 94016"
"191725","USB-C Charging Cable","1","11.949999809265137","2012-04-19 14:34:00.0000000","566 Spruce St, Los Angeles, CA 90001"
"191726","ThinkPad Laptop","1","999.989990234375","2011-04-19 07:46:00.0000000","507 Adams St, Los Angeles, CA 90001"
"191727","27in 4K Gaming Monitor","1","389.989990234375","2002-04-19 16:43:00.0000000","883 Maple St, New York City, NY 10001"
"191728","Wired Headphones","2","11.989999771118164","2017-04-19 23:15:00.0000000","748 2nd St, Boston, MA 02215"
"191729","Bose SoundSport Headphones","1","99.989997863769531","2023-04-19 18:35:00.0000000","449 4th St, Portland, OR 97035"
"191730","USB-C Charging Cable","1","11.949999809265137","2012-04-19 17:27:00.0000000","933 Walnut St, San Francisco, CA 94016"
"191731","Wired Headphones","1","11.989999771118164","2002-04-19 09:15:00.0000000","698 Spruce St, Atlanta, GA 30301"
"191732","Apple Airpods Headphones","1","150","2029-04-19 19:51:00.0000000","51 2nd St, Austin, TX 73301"
"191733","Lightning Charging Cable","1","14.949999809265137","2007-04-19 14:19:00.0000000","233 1st St, Los Angeles, CA 90001"
"191734","AAA Batteries (4-pack)","1","2.9900000095367432","2021-04-19 22:00:00.0000000","651 River St, Atlanta, GA 30301"
"191735","iPhone","1","700","2030-04-19 11:13:00.0000000","607 Pine St, Boston, MA 02215"
"191735","Apple Airpods Headphones","1","150","2030-04-19 11:13:00.0000000","607 Pine St, Boston, MA 02215"
"191736","USB-C Charging Cable","1","11.949999809265137","2005-04-19 14:17:00.0000000","365 Center St, San Francisco, CA 94016"
"191737","Lightning Charging Cable","1","14.949999809265137","2012-04-19 17:08:00.0000000","30 4th St, San Francisco, CA 94016"
"191738","Lightning Charging Cable","1","14.949999809265137","2021-04-19 12:29:00.0000000","314 12th St, Los Angeles, CA 90001"
"191739","Bose SoundSport Headphones","1","99.989997863769531","2006-04-19 15:41:00.0000000","48 Johnson St, Seattle, WA 98101"
"191740","Flatscreen TV","1","300","2023-04-19 17:43:00.0000000","341 River St, Dallas, TX 75001"
"191741","Google Phone","1","600","2004-04-19 23:35:00.0000000","191 South St, Los Angeles, CA 90001"
"191741","USB-C Charging Cable","1","11.949999809265137","2004-04-19 23:35:00.0000000","191 South St, Los Angeles, CA 90001"
"191742","iPhone","1","700","2003-04-19 16:03:00.0000000","108 1st St, Boston, MA 02215"
"191742","Apple Airpods Headphones","1","150","2003-04-19 16:03:00.0000000","108 1st St, Boston, MA 02215"
"191742","Wired Headphones","1","11.989999771118164","2003-04-19 16:03:00.0000000","108 1st St, Boston, MA 02215"
"191743","Lightning Charging Cable","1","14.949999809265137","2027-04-19 12:40:00.0000000","61 Walnut St, Dallas, TX 75001"
"191744","Vareebadd Phone","1","400","2004-04-19 09:56:00.0000000","598 7th St, New York City, NY 10001"
"191745","Wired Headphones","1","11.989999771118164","2004-04-19 14:11:00.0000000","188 Lake St, Boston, MA 02215"
"191746","AA Batteries (4-pack)","2","3.8399999141693115","2025-04-19 06:09:00.0000000","440 Willow St, Austin, TX 73301"
"191747","Bose SoundSport Headphones","1","99.989997863769531","2028-04-19 10:27:00.0000000","255 6th St, Los Angeles, CA 90001"
"191748","AA Batteries (4-pack)","1","3.8399999141693115","2011-04-19 18:20:00.0000000","405 Adams St, Boston, MA 02215"
"191749","Bose SoundSport Headphones","1","99.989997863769531","2002-04-19 12:12:00.0000000","752 Church St, Portland, OR 97035"
"191750","USB-C Charging Cable","1","11.949999809265137","2018-04-19 14:38:00.0000000","918 5th St, Austin, TX 73301"
"191751","Bose SoundSport Headphones","1","99.989997863769531","2029-04-19 00:59:00.0000000","22 Sunset St, Los Angeles, CA 90001"
"191752","USB-C Charging Cable","1","11.949999809265137","2017-04-19 11:19:00.0000000","19 Lincoln St, Boston, MA 02215"
"191753","Macbook Pro Laptop","1","1700","2026-04-19 23:03:00.0000000","814 Maple St, New York City, NY 10001"
"191754","Apple Airpods Headphones","1","150","2017-04-19 11:46:00.0000000","659 Church St, Los Angeles, CA 90001"
"191755","USB-C Charging Cable","2","11.949999809265137","2011-04-19 09:12:00.0000000","985 Willow St, Austin, TX 73301"
"","","","","",""
"191756","Apple Airpods Headphones","1","150","2028-04-19 20:06:00.0000000","573 11th St, Los Angeles, CA 90001"
"191757","Wired Headphones","1","11.989999771118164","2004-04-19 09:27:00.0000000","71 Elm St, New York City, NY 10001"
"191758","USB-C Charging Cable","1","11.949999809265137","2013-04-19 19:31:00.0000000","188 North St, Atlanta, GA 30301"
"191759","AAA Batteries (4-pack)","2","2.9900000095367432","2017-04-19 10:47:00.0000000","955 West St, San Francisco, CA 94016"
"191760","Flatscreen TV","1","300","2004-04-19 10:43:00.0000000","179 1st St, Portland, OR 97035"
"191761","AA Batteries (4-pack)","1","3.8399999141693115","2005-04-19 11:35:00.0000000","146 Forest St, Boston, MA 02215"
"191762","AA Batteries (4-pack)","1","3.8399999141693115","2010-04-19 12:58:00.0000000","646 Johnson St, New York City, NY 10001"
"191763","AAA Batteries (4-pack)","3","2.9900000095367432","2017-04-19 09:38:00.0000000","254 Lake St, Austin, TX 73301"
"191764","AA Batteries (4-pack)","2","3.8399999141693115","2010-04-19 16:36:00.0000000","526 7th St, New York City, NY 10001"
"191765","Lightning Charging Cable","1","14.949999809265137","2006-04-19 20:24:00.0000000","19 4th St, Boston, MA 02215"
"191766","USB-C Charging Cable","1","11.949999809265137","2017-04-19 12:19:00.0000000","283 Madison St, San Francisco, CA 94016"
"191767","20in Monitor","1","109.98999786376953","2019-04-19 17:52:00.0000000","187 12th St, Portland, ME 04101"
"191768","iPhone","1","700","2016-04-19 11:36:00.0000000","195 Ridge St, San Francisco, CA 94016"
"191769","Google Phone","1","600","2030-04-19 11:07:00.0000000","499 Sunset St, Atlanta, GA 30301"
"191770","Wired Headphones","1","11.989999771118164","2021-04-19 17:28:00.0000000","309 13th St, San Francisco, CA 94016"
"191771","Lightning Charging Cable","1","14.949999809265137","2021-04-19 14:56:00.0000000","497 Elm St, San Francisco, CA 94016"
"191772","Lightning Charging Cable","1","14.949999809265137","2016-04-19 00:04:00.0000000","553 Spruce St, San Francisco, CA 94016"
"191773","AA Batteries (4-pack)","1","3.8399999141693115","2019-04-19 08:41:00.0000000","864 14th St, San Francisco, CA 94016"
"191774","AA Batteries (4-pack)","1","3.8399999141693115","2001-05-19 00:51:00.0000000","779 11th St, Boston, MA 02215"
"191775","Apple Airpods Headphones","1","150","2025-04-19 15:09:00.0000000","974 Cherry St, San Francisco, CA 94016"
"191776","USB-C Charging Cable","1","11.949999809265137","2027-04-19 19:10:00.0000000","314 8th St, New York City, NY 10001"
"191777","AA Batteries (4-pack)","1","3.8399999141693115","2030-04-19 15:01:00.0000000","132 4th St, San Francisco, CA 94016"
"191778","AA Batteries (4-pack)","3","3.8399999141693115","2027-04-19 20:43:00.0000000","649 13th St, San Francisco, CA 94016"
"191779","AAA Batteries (4-pack)","1","2.9900000095367432","2017-04-19 19:19:00.0000000","408 Lakeview St, San Francisco, CA 94016"
"191780","Wired Headphones","1","11.989999771118164","2027-04-19 00:34:00.0000000","506 Spruce St, Seattle, WA 98101"
"191781","USB-C Charging Cable","1","11.949999809265137","2025-04-19 08:23:00.0000000","214 North St, Los Angeles, CA 90001"
"191782","ThinkPad Laptop","1","999.989990234375","2023-04-19 01:58:00.0000000","662 Lincoln St, Boston, MA 02215"
"191783","Flatscreen TV","1","300","2007-04-19 07:53:00.0000000","920 West St, San Francisco, CA 94016"
"191784","AAA Batteries (4-pack)","3","2.9900000095367432","2018-04-19 20:00:00.0000000","421 Center St, Austin, TX 73301"
"191785","AAA Batteries (4-pack)","1","2.9900000095367432","2013-04-19 09:41:00.0000000","503 13th St, Austin, TX 73301"
"191786","Bose SoundSport Headphones","1","99.989997863769531","2028-04-19 13:07:00.0000000","288 Johnson St, Atlanta, GA 30301"
"191787","AA Batteries (4-pack)","1","3.8399999141693115","2020-04-19 13:08:00.0000000","826 5th St, Austin, TX 73301"
"191788","Lightning Charging Cable","1","14.949999809265137","2001-04-19 07:17:00.0000000","310 South St, San Francisco, CA 94016"
"191789","AAA Batteries (4-pack)","1","2.9900000095367432","2009-04-19 15:26:00.0000000","595 Jackson St, Boston, MA 02215"
"191790","34in Ultrawide Monitor","1","379.989990234375","2021-04-19 11:51:00.0000000","54 Spruce St, New York City, NY 10001"
"191791","AA Batteries (4-pack)","1","3.8399999141693115","2020-04-19 20:22:00.0000000","908 River St, San Francisco, CA 94016"
"191792","34in Ultrawide Monitor","1","379.989990234375","2021-04-19 23:19:00.0000000","165 Maple St, Boston, MA 02215"
"191793","AAA Batteries (4-pack)","1","2.9900000095367432","2018-04-19 15:29:00.0000000","439 Ridge St, San Francisco, CA 94016"
"191794","ThinkPad Laptop","1","999.989990234375","2013-04-19 16:12:00.0000000","635 Wilson St, San Francisco, CA 94016"
"191795","Vareebadd Phone","1","400","2023-04-19 11:12:00.0000000","294 West St, Portland, OR 97035"
"191796","AA Batteries (4-pack)","1","3.8399999141693115","2030-04-19 14:13:00.0000000","105 Chestnut St, New York City, NY 10001"
"191797","AA Batteries (4-pack)","2","3.8399999141693115","2027-04-19 08:31:00.0000000","14 Lincoln St, Los Angeles, CA 90001"
"191798","AA Batteries (4-pack)","1","3.8399999141693115","2013-04-19 06:34:00.0000000","837 Maple St, San Francisco, CA 94016"
"191799","27in FHD Monitor","1","149.99000549316406","2005-04-19 19:24:00.0000000","833 13th St, New York City, NY 10001"
"191800","27in 4K Gaming Monitor","1","389.989990234375","2006-04-19 13:58:00.0000000","307 12th St, Los Angeles, CA 90001"
"191801","27in FHD Monitor","1","149.99000549316406","2010-04-19 19:04:00.0000000","788 Ridge St, Los Angeles, CA 90001"
"191802","Flatscreen TV","1","300","2015-04-19 12:33:00.0000000","23 Washington St, Portland, ME 04101"
"191803","USB-C Charging Cable","1","11.949999809265137","2016-04-19 13:57:00.0000000","91 Jefferson St, New York City, NY 10001"
"191804","Bose SoundSport Headphones","1","99.989997863769531","2013-04-19 09:22:00.0000000","120 Lincoln St, Los Angeles, CA 90001"
"191805","AAA Batteries (4-pack)","2","2.9900000095367432","2016-04-19 13:38:00.0000000","42 Ridge St, New York City, NY 10001"
"191806","Apple Airpods Headphones","1","150","2005-04-19 18:13:00.0000000","673 River St, San Francisco, CA 94016"
"191807","Lightning Charging Cable","2","14.949999809265137","2021-04-19 23:08:00.0000000","299 Forest St, Los Angeles, CA 90001"
"191808","Wired Headphones","1","11.989999771118164","2019-04-19 05:25:00.0000000","531 Jackson St, Los Angeles, CA 90001"
"191809","LG Dryer","1","600","2001-04-19 10:57:00.0000000","986 Ridge St, San Francisco, CA 94016"
"191810","ThinkPad Laptop","1","999.989990234375","2003-04-19 13:12:00.0000000","574 Cedar St, San Francisco, CA 94016"
"191811","Wired Headphones","1","11.989999771118164","2009-04-19 15:36:00.0000000","140 Lincoln St, Atlanta, GA 30301"
"191812","Lightning Charging Cable","1","14.949999809265137","2023-04-19 11:02:00.0000000","359 11th St, Dallas, TX 75001"
"191813","27in 4K Gaming Monitor","1","389.989990234375","2010-04-19 07:39:00.0000000","787 4th St, San Francisco, CA 94016"
"191814","AA Batteries (4-pack)","1","3.8399999141693115","2003-04-19 19:19:00.0000000","739 11th St, Portland, OR 97035"
"191815","AAA Batteries (4-pack)","1","2.9900000095367432","2012-04-19 21:49:00.0000000","126 Meadow St, San Francisco, CA 94016"
"191816","Wired Headphones","1","11.989999771118164","2004-04-19 17:22:00.0000000","547 10th St, San Francisco, CA 94016"
"191817","Flatscreen TV","1","300","2030-04-19 14:53:00.0000000","857 10th St, Atlanta, GA 30301"
"191818","27in FHD Monitor","1","149.99000549316406","2025-04-19 15:22:00.0000000","242 Pine St, Dallas, TX 75001"
"191819","Wired Headphones","1","11.989999771118164","2020-04-19 09:53:00.0000000","745 Maple St, Seattle, WA 98101"
"191820","34in Ultrawide Monitor","1","379.989990234375","2023-04-19 16:45:00.0000000","388 South St, New York City, NY 10001"
"191821","Flatscreen TV","1","300","2026-04-19 12:15:00.0000000","651 Main St, San Francisco, CA 94016"
"191822","Wired Headphones","1","11.989999771118164","2025-04-19 10:48:00.0000000","603 Forest St, Boston, MA 02215"
"191823","AAA Batteries (4-pack)","2","2.9900000095367432","2030-04-19 13:04:00.0000000","178 11th St, San Francisco, CA 94016"
"191824","34in Ultrawide Monitor","1","379.989990234375","2030-04-19 16:09:00.0000000","419 10th St, Los Angeles, CA 90001"
"191825","Wired Headphones","2","11.989999771118164","2010-04-19 15:02:00.0000000","417 Cherry St, New York City, NY 10001"
"191826","Lightning Charging Cable","1","14.949999809265137","2020-04-19 21:58:00.0000000","549 Wilson St, Los Angeles, CA 90001"
"191827","Bose SoundSport Headphones","1","99.989997863769531","2003-04-19 16:18:00.0000000","788 Meadow St, Portland, OR 97035"
"191828","Macbook Pro Laptop","1","1700","2008-04-19 15:07:00.0000000","119 West St, Portland, OR 97035"
"191829","20in Monitor","1","109.98999786376953","2018-04-19 10:42:00.0000000","557 Jackson St, Dallas, TX 75001"
"191830","Wired Headphones","2","11.989999771118164","2003-04-19 18:10:00.0000000","971 2nd St, New York City, NY 10001"
"191831","AAA Batteries (4-pack)","2","2.9900000095367432","2022-04-19 16:10:00.0000000","37 West St, Boston, MA 02215"
"191832","AAA Batteries (4-pack)","1","2.9900000095367432","2009-04-19 00:46:00.0000000","118 Spruce St, Dallas, TX 75001"
"191833","AA Batteries (4-pack)","4","3.8399999141693115","2029-04-19 21:56:00.0000000","233 River St, New York City, NY 10001"
"191834","iPhone","1","700","2026-04-19 13:17:00.0000000","433 9th St, New York City, NY 10001"
"191835","Apple Airpods Headphones","1","150","2013-04-19 12:13:00.0000000","629 1st St, New York City, NY 10001"
"191836","34in Ultrawide Monitor","1","379.989990234375","2018-04-19 13:38:00.0000000","99 Dogwood St, Dallas, TX 75001"
"191837","iPhone","1","700","2015-04-19 12:57:00.0000000","521 12th St, Boston, MA 02215"
"191837","Wired Headphones","1","11.989999771118164","2015-04-19 12:57:00.0000000","521 12th St, Boston, MA 02215"
"191838","Lightning Charging Cable","1","14.949999809265137","2012-04-19 15:05:00.0000000","64 10th St, Los Angeles, CA 90001"
"191839","USB-C Charging Cable","2","11.949999809265137","2002-04-19 17:42:00.0000000","833 1st St, San Francisco, CA 94016"
"191840","20in Monitor","1","109.98999786376953","2017-04-19 19:01:00.0000000","310 6th St, Seattle, WA 98101"
"191841","27in FHD Monitor","1","149.99000549316406","2002-04-19 17:39:00.0000000","125 Spruce St, San Francisco, CA 94016"
"191842","Flatscreen TV","1","300","2023-04-19 14:59:00.0000000","462 Meadow St, Portland, OR 97035"
"191843","27in 4K Gaming Monitor","1","389.989990234375","2027-04-19 16:12:00.0000000","589 Lincoln St, New York City, NY 10001"
"191844","Wired Headphones","1","11.989999771118164","2026-04-19 21:06:00.0000000","731 Hill St, Dallas, TX 75001"
"191845","USB-C Charging Cable","1","11.949999809265137","2026-04-19 06:29:00.0000000","54 Highland St, Seattle, WA 98101"
"191846","AAA Batteries (4-pack)","2","2.9900000095367432","2004-04-19 02:25:00.0000000","752 4th St, Seattle, WA 98101"
"191847","34in Ultrawide Monitor","1","379.989990234375","2024-04-19 09:32:00.0000000","568 Adams St, Los Angeles, CA 90001"
"191848","USB-C Charging Cable","1","11.949999809265137","2029-04-19 20:05:00.0000000","689 Maple St, New York City, NY 10001"
"191849","USB-C Charging Cable","1","11.949999809265137","2016-04-19 17:00:00.0000000","319 Meadow St, Boston, MA 02215"
